RepoFileName,MSTopic,MSAuthor,MSService,MSProduct,MSTechnology,DevLang,H1,TopNodes,IndexSections,MVCTutorialAuditCompliancePct,MVCQuickstartAuditCompliancePct,MVCOverviewAuditCompliancePct,MVCConceptualAuditCompliancePct,MVCHow-ToAuditCompliancePct,ARMQuickstartAuditCompliancePct
articles/data-factory/control-flow-expression-language-functions.md,conceptual,joowen,data-factory,,,,# Expressions and functions in Azure Data Factory and Azure Synapse Analytics,"How-to guides/Parameterize","how-to-guide",,,,67,,0
articles/data-factory/control-flow-execute-pipeline-activity.md,conceptual,chez,data-factory,,,,# Execute Pipeline activity in Azure Data Factory and Synapse Analytics,"How-to guides/Control flow",,,,,33,,0
articles/data-factory/control-flow-execute-data-flow-activity.md,conceptual,makromer,data-factory,,,,# Data Flow activity in Azure Data Factory and Azure Synapse Analytics,"How-to guides/Transform data","tutorial",,,,33,,0
articles/data-factory/control-flow-azure-function-activity.md,conceptual,abnarain,data-factory,,,,# Azure Function activity in Azure Data Factory,"How-to guides/Transform data",,,,,67,,0
articles/data-factory/concepts-data-flow-overview.md,conceptual,makromer,data-factory,,,,# Mapping data flows in Azure Data Factory,"Concepts/Data flows/Transform data with mapping data flows","concept",,,,67,,0
articles/data-factory/continuous-integration-delivery.md,conceptual,abnarain,data-factory,,,,# Continuous integration and delivery in Azure Data Factory,"How-to guides/Author/Continuous integration and delivery","how-to-guide",,,,33,,0
articles/data-factory/continuous-integration-delivery-sample-script.md,conceptual,abnarain,data-factory,,,,# Sample pre- and post-deployment script,"How-to guides/Author/Continuous integration and delivery",,,,,33,,0
articles/data-factory/continuous-integration-delivery-resource-manager-custom-parameters.md,conceptual,abnarain,data-factory,,,,# Use custom parameters with the Resource Manager template,"How-to guides/Author/Continuous integration and delivery",,,,,33,,0
articles/data-factory/continuous-integration-delivery-manual-promotion.md,conceptual,abnarain,data-factory,,,,# Manually promote a Resource Manager template to each environment,"How-to guides/Author/Continuous integration and delivery",,,,,33,,0
articles/data-factory/continuous-integration-delivery-linked-templates.md,conceptual,abnarain,data-factory,,,,# Linked Resource Manager templates with CI/CD,"How-to guides/Author/Continuous integration and delivery",,,,,33,,0
articles/data-factory/connector-azure-sql-data-warehouse.md,conceptual,jianleishen,data-factory,,,,# Copy and transform data in Azure Synapse Analytics by using Azure Data Factory or Synapse pipelines,"How-to guides/Connectors",,,,,67,,0
articles/data-factory/continuous-integration-delivery-hotfix-environment.md,conceptual,abnarain,data-factory,,,,# Using a hotfix production environment,"How-to guides/Author/Continuous integration and delivery",,,,,33,,0
articles/data-factory/continuous-integration-delivery-automate-azure-pipelines.md,conceptual,abnarain,data-factory,,,,# Automate continuous integration using Azure Pipelines releases,"How-to guides/Author/Continuous integration and delivery",,,,,33,,0
articles/data-factory/connector-zoho.md,conceptual,jianleishen,data-factory,,,,# Copy data from Zoho using Azure Data Factory or Synapse Analytics (Preview),"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-xero.md,conceptual,jianleishen,data-factory,,,,# Copy data from Xero using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-web-table.md,conceptual,jianleishen,data-factory,,,,# Copy data from Web table by using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/concepts-datasets-linked-services.md,conceptual,weetok,data-factory,,,,# Datasets in Azure Data Factory and Azure Synapse Analytics,"Concepts",,,,,33,,0
articles/data-factory/connector-troubleshoot-xml.md,troubleshooting,jianleishen,data-factory,,,,# Troubleshoot the XML format connector in Azure Data Factory and Azure Synapse,"How-to guides/Troubleshooting guides/Connectors",,22,33,33,33,33,0
articles/data-factory/connector-troubleshoot-synapse-sql.md,troubleshooting,jianleishen,data-factory,,,,# Troubleshoot the Azure Synapse Analytics, Azure SQL Database, and SQL Server connectors in Azure Data Factory and Azure Synapse,"How-to guides/Troubleshooting guides/Connectors",,22,33,33,33,33,0
articles/data-factory/connector-troubleshoot-sharepoint-online-list.md,troubleshooting,jianleishen,data-factory,,,,# Troubleshoot the SharePoint Online list connector in Azure Data Factory and Azure Synapse,"How-to guides/Troubleshooting guides/Connectors",,22,33,33,33,33,0
articles/data-factory/connector-troubleshoot-rest.md,troubleshooting,jianleishen,data-factory,,,,# Troubleshoot the REST connector in Azure Data Factory and Azure Synapse,"How-to guides/Troubleshooting guides/Connectors",,22,33,33,33,33,0
articles/data-factory/connector-troubleshoot-postgresql.md,troubleshooting,jianleishen,data-factory,,,,# Troubleshoot the Azure Database for PostgreSQL connector in Azure Data Factory and Azure Synapse,"How-to guides/Troubleshooting guides/Connectors",,22,33,33,33,33,0
articles/data-factory/concepts-data-flow-column-pattern.md,conceptual,makromer,data-factory,,,,# Using column patterns in mapping data flow,"Concepts/Data flows/Transform data with mapping data flows",,,,,67,,0
articles/data-factory/connector-troubleshoot-orc.md,troubleshooting,jianleishen,data-factory,,,,# Troubleshoot the ORC format connector in Azure Data Factory and Azure Synapse,"How-to guides/Troubleshooting guides/Connectors",,22,33,33,33,33,0
articles/data-factory/connector-troubleshoot-oracle.md,troubleshooting,jianleishen,data-factory,,,,# Troubleshoot the Oracle connector in Azure Data Factory and Azure Synapse,"How-to guides/Troubleshooting guides/Connectors",,22,33,33,33,33,0
articles/data-factory/connector-troubleshoot-hive.md,troubleshooting,jianleishen,data-factory,,,,# Troubleshoot the Hive connector in Azure Data Factory and Azure Synapse,"How-to guides/Troubleshooting guides/Connectors",,22,33,33,33,33,0
articles/data-factory/connector-troubleshoot-guide.md,troubleshooting,jianleishen,data-factory,,,,# Troubleshoot Azure Data Factory and Azure Synapse Analytics connectors,"How-to guides/Troubleshooting guides/Connectors","how-to-guide",22,33,33,33,33,0
articles/data-factory/connector-troubleshoot-ftp-sftp-http.md,troubleshooting,jianleishen,data-factory,,,,# Troubleshoot the FTP, SFTP and HTTP connectors in Azure Data Factory and Azure Synapse,"How-to guides/Troubleshooting guides/Connectors",,22,33,33,33,33,0
articles/data-factory/connector-concur.md,conceptual,jianleishen,data-factory,,,,# Copy data from Concur using Azure Data Factory or Synapse Analytics(Preview),"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-troubleshoot-delimited-text.md,troubleshooting,jianleishen,data-factory,,,,# Troubleshoot the delimited text format connector in Azure Data Factory and Azure Synapse,"How-to guides/Troubleshooting guides/Connectors",,22,33,33,33,33,0
articles/data-factory/connector-troubleshoot-db2.md,troubleshooting,jianleishen,data-factory,,,,# Troubleshoot the DB2 connector in Azure Data Factory and Azure Synapse,"How-to guides/Troubleshooting guides/Connectors",,22,33,33,33,33,0
articles/data-factory/connector-troubleshoot-azure-table-storage.md,troubleshooting,jianleishen,data-factory,,,,# Troubleshoot the Azure Table Storage connector in Azure Data Factory and Azure Synapse,"How-to guides/Troubleshooting guides/Connectors",,22,33,33,33,33,0
articles/data-factory/connector-troubleshoot-azure-files.md,troubleshooting,jianleishen,data-factory,,,,# Troubleshoot the Azure Files connector in Azure Data Factory and Azure Synapse,"How-to guides/Troubleshooting guides/Connectors",,22,33,33,33,33,0
articles/data-factory/connector-troubleshoot-azure-data-lake.md,troubleshooting,jianleishen,data-factory,,,,# Troubleshoot the Azure Data Lake Storage connectors in Azure Data Factory and Azure Synapse,"How-to guides/Troubleshooting guides/Connectors",,22,33,33,33,33,0
articles/data-factory/connector-azure-data-explorer.md,conceptual,orspodek,data-factory,,,,# Copy data to or from Azure Data Explorer using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-troubleshoot-azure-blob-storage.md,troubleshooting,jianleishen,data-factory,,,,# Troubleshoot the Azure Blob Storage connector in Azure Data Factory and Azure Synapse,"How-to guides/Troubleshooting guides/Connectors",,22,33,33,33,33,0
articles/data-factory/connector-teradata.md,conceptual,jianleishen,data-factory,,,,# Copy data from Teradata Vantage using Azure Data Factory and Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-sybase.md,conceptual,jianleishen,data-factory,,,,# Copy data from Sybase using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-square.md,conceptual,jianleishen,data-factory,,,,# Copy data from Square using Azure Data Factory or Synapse Analytics (Preview),"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-sql-server.md,conceptual,jianleishen,data-factory,,,,# Copy and transform data to and from SQL Server by using Azure Data Factory or Azure Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/author-global-parameters.md,conceptual,joowen,data-factory,,,,# Global parameters in Azure Data Factory,"How-to guides/Parameterize",,,,,67,,0
articles/data-factory/connector-snowflake.md,conceptual,jianleishen,data-factory,,,,# Copy and transform data in Snowflake using Azure Data Factory or Azure Synapse Analytics,"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-shopify.md,conceptual,jianleishen,data-factory,,,,# Copy data from Shopify using Azure Data Factoryor Synapse Analytics (Preview),"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-sharepoint-online-list.md,conceptual,jianleishen,data-factory,,,,# Copy data from SharePoint Online List by using Azure Data Factory or Azure Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-sftp.md,conceptual,jianleishen,data-factory,,,,# Copy data from and to the SFTP server using Azure Data Factory or Azure Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-servicenow.md,conceptual,jianleishen,data-factory,,,,# Copy data from ServiceNow using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,67,,0
articles/data-factory/concepts-data-redundancy.md,conceptual,abnarain,data-factory,,,,# **Azure Data Factory data redundancy**,"Concepts",,,,,0,,0
articles/data-factory/connector-sap-hana.md,conceptual,jingwang,data-factory,,,,# Copy data from SAP HANA using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-sap-ecc.md,conceptual,jingwang,data-factory,,,,# Copy data from SAP ECC using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-sap-cloud-for-customer.md,conceptual,jingwang,data-factory,,,,# Copy data from SAP Cloud for Customer (C4C) using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-sap-business-warehouse.md,conceptual,jingwang,data-factory,,,,# Copy data from SAP Business Warehouse using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-sap-business-warehouse-open-hub.md,conceptual,jingwang,data-factory,,,,# Copy data from SAP Business Warehouse via Open Hub using Azure Data Factory or Synapse Analytics,,,,,,100,,0
articles/data-factory/author-visually.md,conceptual,abnarain,data-factory,,,,# Visual authoring in Azure Data Factory,"How-to guides/Author","how-to-guide",,,,67,,0
articles/data-factory/connector-salesforce-service-cloud.md,conceptual,jianleishen,data-factory,,,,# Copy data from and to Salesforce Service Cloud using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-salesforce-marketing-cloud.md,conceptual,jianleishen,data-factory,,,,# Copy data from Salesforce Marketing Cloud using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-rest.md,conceptual,makromer,data-factory,,,,# Copy and transform data from and to a REST endpoint by using Azure Data Factory,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-quickbooks.md,conceptual,jianleishen,data-factory,,,,# Copy data from QuickBooks Online using Azure Data Factory or Synapse Analytics (Preview),"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-presto.md,conceptual,jianleishen,data-factory,,,,# Copy data from Presto using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-azure-database-for-mariadb.md,conceptual,jianleishen,data-factory,,,,# Copy data from Azure Database for MariaDB using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-phoenix.md,conceptual,jianleishen,data-factory,,,,# Copy data from Phoenix using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-paypal.md,conceptual,jianleishen,data-factory,,,,# Copy data from PayPal using Azure Data Factory or Synapse Analytics (Preview),"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-overview.md,conceptual,jianleishen,data-factory,,,,# Azure Data Factory and Azure Synapse Analytics connector overview,"How-to guides/Connectors",,,,,33,,0
articles/data-factory/connector-oracle.md,conceptual,jianleishen,data-factory,,,,# Copy data from and to Oracle by using Azure Data Factory or Azure Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-oracle-service-cloud.md,conceptual,jianleishen,data-factory,,,,# Copy data from Oracle Service Cloud using Azure Data Factory or Synapse Analytics (Preview),"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-azure-data-lake-storage.md,conceptual,jianleishen,data-factory,,,,# Copy and transform data in Azure Data Lake Storage Gen2 using Azure Data Factory or Azure Synapse Analytics,"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-oracle-eloqua.md,conceptual,jianleishen,data-factory,,,,# Copy data from Oracle Eloqua using Azure Data Factory or Synapse Analytics (Preview),"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-oracle-cloud-storage.md,conceptual,jianleishen,data-factory,,,,# Copy data from Oracle Cloud Storage using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-office-365.md,conceptual,jianleishen,data-factory,,,,# Copy data from Office 365 into Azure using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-odbc.md,conceptual,jianleishen,data-factory,,,,# Copy data from and to ODBC data stores using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-odata.md,conceptual,jianleishen,data-factory,,,,# Copy data from an OData source by using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/configure-azure-ssis-integration-runtime-performance.md,conceptual,sawinark,data-factory,,,,# Configure the Azure-SSIS Integration Runtime for high performance,"How-to guides/Run SSIS packages in Azure",,,,,67,,0
articles/data-factory/connector-mysql.md,conceptual,jianleishen,data-factory,,,,# Copy data from MySQL using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-mongodb.md,conceptual,jianleishen,data-factory,,,,# Copy data from or to MongoDB using Azure Data Factory or Synapse Analytics,,,,,,100,,0
articles/data-factory/connector-mongodb-legacy.md,conceptual,jianleishen,data-factory,,,,# Copy data from MongoDB using Azure Data Factory or Synapse Analytics (legacy),"How-to guides/Connectors/MongoDB",,,,,100,,0
articles/data-factory/connector-mongodb-atlas.md,conceptual,jianleishen,data-factory,,,,# Copy data from or to MongoDB Atlas using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-microsoft-access.md,conceptual,jianleishen,data-factory,,,,# Copy data from and to Microsoft Access using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-db2.md,conceptual,jianleishen,data-factory,,,,# Copy data from DB2 using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-mariadb.md,conceptual,jianleishen,data-factory,,,,# Copy data from MariaDB using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-magento.md,conceptual,jianleishen,data-factory,,,,# Copy data from Magento using Azure Data Factory or Synapse Analytics(Preview),"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-jira.md,conceptual,jianleishen,data-factory,,,,# Copy data from Jira using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,67,,0
articles/data-factory/connector-informix.md,conceptual,jianleishen,data-factory,,,,# Copy data from and to IBM Informix using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-impala.md,conceptual,jianleishen,data-factory,,,,# Copy data from Impala using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,100,,0
articles/data-factory/connector-amazon-marketplace-web-service.md,conceptual,jianleishen,data-factory,,,,# Copy data from Amazon Marketplace Web Service using Azure Data Factory or Synapse Analytics,"How-to guides/Connectors",,,,,67,,0
articles/data-factory/azure-ssis-integration-runtime-package-store.md,conceptual,sawinark,data-factory,,,,# Manage packages with Azure-SSIS Integration Runtime package store,"How-to guides/Run SSIS packages in Azure",,,,,67,,0
articles/data-factory/connector-azure-blob-storage.md,conceptual,jianleishen,data-factory,,,,# Copy and transform data in Azure Blob storage by using Azure Data Factory or Azure Synapse Analytics,"How-to guides/Connectors",,,,,67,,0
articles/data-factory/compute-linked-services.md,conceptual,abnarain,data-factory,,,,# Compute environments supported by Azure Data Factory and Synapse pipelines,"How-to guides/Transform data",,,,,67,,0
articles/data-factory/index.yml,landing-page,jburchel,data-factory,,,,,,,,,,,,
